Id,RAKE_Word_Scores
127357,"{'think': 8.012, 'would': 4.013, 'well': 8.025, 'want': 4.013, 'van': 4.013, 'use': 4.013, 'try': 4.013, 'tea': 4.013, 'subtle': 4.013, 'stock': 4.013, 'stand': 4.013, 'spoon': 4.013, 'someone': 4.013, 'routine': 4.013, 'remain': 4.013, 'pretty': 4.013, 'presence': 4.013, 'per': 4.013, 'part': 4.013, 'one': 4.013, 'next': 8.025, 'need': 4.013, 'morning': 4.013, 'molar': 4.013, 'methe': 4.013, 'marley': 8.025, 'make': 4.013, 'little': 4.013, 'like': 4.013, 'lifetime': 4.013, 'lifelong': 4.013, 'leave': 4.013, 'lack': 8.025, 'know': 4.013, 'kind': 4.013, 'keep': 4.013, 'hum': 4.013, 'great': 4.013, 'good': 8.025, 'flavor': 12.038, 'first': 4.013, 'far': 4.013, 'experiment': 4.013, 'exceptional': 4.013, 'e': 4.013, 'drinker': 4.013, 'drink': 4.013, 'drank': 4.013, 'double': 4.013, 'darn': 4.013, 'cup': 20.062, 'coffee': 24.075, 'cleaner': 4.013, 'character': 4.013, 'caffeine': 4.013, 'burnt': 12.038, 'bold': 4.013, 'body': 4.013, 'bit': 8.025, 'bad': 4.013, 'amount': 4.013, 'court': 4.0}"
77680,"{'big': 8.017, 'worth': 4.017, 'wish': 4.017, 'wait': 4.017, 'vine': 4.017, 'unpleasant': 4.017, 'turn': 4.017, 'total': 4.017, 'taste': 4.017, 'switch': 4.017, 'swallow': 4.017, 'sugar': 4.017, 'soft': 4.017, 'sample': 4.017, 'rarely': 4.017, 'product': 8.034, 'oz': 4.017, 'overall': 8.034, 'opinion': 4.017, 'old': 4.017, 'observation': 4.017, 'mouth': 4.017, 'medicine': 4.017, 'lingering': 4.017, 'like': 4.017, 'juice': 4.017, 'high': 4.017, 'get': 4.017, 'free': 8.034, 'flavor': 8.034, 'fl': 4.017, 'fan': 4.017, 'even': 4.017, 'drinking': 4.017, 'drink': 20.086, 'cough': 4.017, 'cherry': 12.052, 'careful': 4.017, 'carbs': 4.017, 'carbonate': 4.017, 'calorie': 4.017, 'black': 12.052, 'applied': 4.017, 'adage': 4.017, '35g': 4.017, '33g': 4.017, 'enjoy': 4.0}"
544038,"{'look': 8.071, 'well': 4.071, 'secret': 4.071, 'popcorn': 8.143, 'oil': 4.071, 'movie': 8.143, 'make': 4.071, 'flavacol': 4.071, 'find': 4.071, 'even': 4.071, 'coconut': 4.071, 'along': 4.071, 'home': 4.0}"
108740,"{'great': 8.04, 'want': 4.04, 'vendor': 4.04, 'product': 4.04, 'perfectly': 4.04, 'penguin': 4.04, 'pack': 8.08, 'order': 4.04, 'nice': 4.04, 'much': 4.04, 'mint': 4.04, 'item': 4.04, 'gummi': 4.04, 'get': 4.04, 'fresh': 4.04, 'fix': 4.04, 'find': 4.04, 'delicious': 4.04, 'company': 4.04, 'caffeinated': 4.04, 'bear': 8.08, 'amazon': 8.08, 'spot': 4.0}"
200302,"{'taste': 12.028, 'zinc': 4.014, 'whatsoever': 4.014, 'vitamin': 8.028, 'terrible': 4.014, 'teeter': 4.014, 'supermarket': 4.014, 'sugar': 8.028, 'store': 4.014, 'sour': 4.014, 'sodium': 4.014, 'side': 4.014, 'ship': 4.014, 'serve': 8.028, 'pure': 4.014, 'purchase': 4.014, 'publix': 8.028, 'price': 8.014, 'potassium': 4.014, 'please': 4.014, 'phosphorous': 4.014, 'per': 8.028, 'people': 8.028, 'oz': 4.014, 'note': 4.014, 'niacin': 4.014, 'nature': 4.014, 'much': 4.014, 'magnesium': 4.014, 'like': 4.014, 'less': 4.014, 'lakewood': 4.014, 'iron': 4.014, 'inflate': 4.014, 'high': 4.014, 'harris': 4.014, 'grocery': 4.014, 'gram': 8.028, 'go': 4.014, 'get': 4.014, 'folate': 4.014, 'end': 4.014, 'e': 4.014, 'dollar': 8.028, 'doesnt': 4.014, 'cranberry': 8.028, 'charge': 8.028, 'carbs': 4.014, 'calorie': 4.014, 'calcium': 4.014, 'c': 4.014, 'bitter': 4.014, 'bit': 4.014, 'b6': 4.014, 'b1': 4.014, 'appal': 4.014, 'amazon': 4.014, 'add': 4.014, '6fl': 4.014, '12g': 4.014, '125mg': 4.014}"
465466,"{'right': 8.009, 'yes': 4.009, 'would': 8.019, 'without': 4.009, 'well': 4.009, 'vegetarian': 8.019, 'vegan': 8.019, 'unsuccessfully': 4.009, 'undertone': 4.009, 'typically': 4.009, 'try': 4.009, 'think': 4.009, 'thing': 4.009, 'taste': 8.019, 'sweetness': 8.019, 'sugar': 4.009, 'sufficiently': 4.009, 'sufficient': 4.009, 'successful': 4.009, 'stave': 4.009, 'soup': 4.009, 'sodium': 4.009, 'significantly': 4.009, 'short': 4.009, 'say': 4.009, 'salty': 4.009, 'regular': 4.009, 'really': 8.019, 'reach': 4.009, 'raisins': 4.009, 'raisin': 4.009, 'quite': 4.009, 'pure': 4.009, 'protein': 4.009, 'product': 4.009, 'process': 4.009, 'peanut': 12.028, 'payday': 8.019, 'overt': 4.009, 'open': 4.009, 'nougat': 4.009, 'non': 4.009, 'nice': 4.009, 'need': 4.009, 'natural': 12.028, 'molasses': 4.009, 'market': 4.009, 'make': 4.009, 'let': 4.009, 'less': 4.009, 'keep': 4.009, 'immediate': 4.009, 'healthy': 4.009, 'great': 4.009, 'grams': 4.009, 'gram': 4.009, 'good': 4.009, 'front': 4.009, 'food': 16.037, 'find': 4.009, 'fat': 8.019, 'fact': 4.009, 'etc': 4.009, 'eat': 8.019, 'distinct': 4.009, 'diet': 4.009, 'diabetic': 4.009, 'crunch': 4.009, 'content': 4.009, 'conscious': 4.009, 'compare': 4.009, 'center': 4.009, 'candy': 12.028, 'buy': 4.009, 'bit': 4.009, 'bar': 20.046, 'bad': 4.009, 'avoid': 4.009, 'attempted': 4.009, 'associate': 4.009, 'appetite': 4.009, 'always': 4.009, 'alternative': 4.009, 'age': 4.009, 'additionally': 4.009, '230g': 4.009, 'like': 4.0}"
471732,"{'kiddo': 8.042, 'wood': 4.042, 'wing': 4.042, 'walker': 4.042, 'value': 4.042, 'triumphantness': 4.042, 'think': 4.042, 'thing': 4.042, 'problem': 4.042, 'plus': 4.042, 'organic': 4.042, 'mess': 4.042, 'love': 4.042, 'jump': 4.042, 'joyful': 4.042, 'johhny': 4.042, 'great': 4.042, 'floor': 4.042, 'flap': 4.042, 'end': 4.042, 'crevasses': 4.042, 'boot': 4.042, 'bamm': 4.042, 'angel': 4.042, 'material': 4.0}"
238224,"{'think': 8.032, 'would': 4.032, 'worst': 4.032, 'work': 4.032, 'win': 4.032, 'vegetarian': 4.032, 'variety': 4.032, 'try': 4.032, 'trunk': 4.032, 'taste': 4.032, 'stable': 4.032, 'shelf': 4.032, 'see': 4.032, 'option': 8.065, 'one': 4.032, 'nice': 4.032, 'keep': 4.032, 'health': 4.032, 'glad': 4.032, 'give': 4.032, 'fare': 4.032, 'fantastic': 4.032, 'emergency': 4.032, 'definitely': 4.032, 'convenience': 4.032, 'conscious': 4.032, 'concept': 4.032, 'car': 4.032, 'best': 4.032, 'absolutely': 4.032, 'though': 4.0}"
25845,"{'pleased': 8.125, 'use': 4.125, 'szechuan': 4.125, 'purchase': 4.125, 'perfect': 4.125, 'peppercorn': 4.125, 'every': 4.125, 'day': 4.125, 'need': 4.0}"
216975,"{'good': 8.027, 'year': 4.027, 'well': 4.027, 'water': 4.027, 'use': 8.054, 'teaspoon': 4.027, 'taster': 4.027, 'substitute': 8.054, 'small': 4.027, 'similar': 4.027, 'round': 4.027, 'result': 4.027, 'product': 4.027, 'power': 4.027, 'number': 4.027, 'keep': 4.027, 'instant': 4.027, 'hot': 4.027, 'ground': 4.027, 'free': 4.027, 'flavor': 4.027, 'enhance': 4.027, 'easily': 4.027, 'dissolve': 4.027, 'come': 4.027, 'coffee': 12.081, 'cardamon': 4.027, 'cafix': 4.027, 'caffeine': 4.027, 'best': 4.027, 'amount': 4.027, 'add': 4.027, '8oz': 4.027, 'night': 4.0}"
521401,"{'smooth': 8.019, 'weak': 4.019, 'vanilla': 4.019, 'teabags': 4.019, 'tea': 8.038, 'taste': 4.019, 'take': 4.019, 'substantial': 4.019, 'shaped': 4.019, 'shape': 4.019, 'seem': 4.019, 'room': 4.019, 'rather': 12.058, 'quite': 8.038, 'pyramid': 8.038, 'pronounce': 4.019, 'pleasant': 4.019, 'permanent': 4.019, 'paper': 4.019, 'ounce': 4.019, 'order': 4.019, 'one': 8.038, 'need': 4.019, 'much': 4.019, 'material': 4.019, 'make': 8.038, 'like': 8.038, 'increase': 4.019, 'impractical': 4.019, 'herbal': 4.019, 'good': 4.019, 'flavor': 12.058, 'fabric': 4.019, 'double': 4.019, 'cup': 8.038, 'combination': 4.019, 'blackberry': 4.019, 'bag': 12.058, 'appear': 4.019, 'mild': 4.0}"
32068,"{'good': 8.056, 'worth': 4.056, 'water': 4.056, 'use': 4.056, 'time': 4.056, 'right': 4.056, 'plenty': 4.056, 'pasta': 4.056, 'need': 4.056, 'method': 4.056, 'learn': 4.056, 'gluten': 4.056, 'get': 4.056, 'free': 4.056, 'curve': 4.056, 'couple': 4.056, 'cook': 12.111}"
55852,"{'sweet': 12.167, 'yolk': 4.083, 'taste': 4.083, 'seed': 4.083, 'poppy': 4.083, 'milk': 4.083, 'make': 4.083, 'less': 4.083, 'egg': 4.083, 'dry': 4.083, 'add': 4.083, 'buy': 4.0}"
226970,"{'title': 8.056, 'wordword': 4.056, 'word': 32.389, 'vanilla': 4.056, 'sweet': 4.056, 'soda': 4.056, 'smooth': 4.056, 'say': 4.056, 'ever': 4.056, 'eorf': 4.056, 'creme': 4.056, 'best': 4.056}"
555499,"{'remember': 12.095, 'young': 4.048, 'today': 4.048, 'teas': 4.048, 'tea': 12.143, 'seem': 4.048, 'search': 4.048, 'pekoe': 12.143, 'orange': 8.095, 'man': 4.048, 'like': 4.048, 'find': 4.048, 'buy': 4.048, 'black': 4.048, 'always': 4.048, 'back': 4.0}"
142959,"{'well': 8.05, 'whole': 4.05, 'think': 4.05, 'teeth': 4.05, 'seriously': 4.05, 'seed': 4.05, 'ok': 4.05, 'love': 4.05, 'kid': 4.05, 'hard': 4.05, 'get': 4.05, 'food': 4.05, 'flavor': 4.05, 'family': 4.05, 'doubt': 4.05, 'crunchy': 8.1, 'chew': 4.05, 'break': 4.05, 'able': 4.05, 'buying': 4.0}"
32506,"{'one': 8.077, 'tea': 4.077, 'size': 8.154, 'quart': 4.077, 'peach': 4.077, 'nice': 4.077, 'light': 4.077, 'great': 4.077, 'go': 4.077, 'crystal': 4.077, 'blend': 4.077, 'best': 4.077, 'diabetic': 4.0}"
275868,"{'give': 8.091, 'well': 4.091, 'use': 4.091, 'product': 4.091, 'meat': 4.091, 'juicy': 4.091, 'great': 4.091, 'flavor': 4.091, 'find': 4.091, 'easy': 4.091, 'direction': 4.091, 'write': 4.0}"
9503,"{'love': 8.018, 'wonderful': 4.018, 'well': 8.035, 'wait': 4.018, 'unavailable': 4.018, 'time': 4.018, 'taste': 8.035, 'sugar': 4.018, 'stop': 4.018, 'smell': 4.018, 'senso': 4.018, 'receive': 8.035, 'pod': 4.018, 'place': 4.018, 'overjoyed': 4.018, 'order': 8.035, 'oh': 4.018, 'notice': 4.018, 'must': 4.018, 'month': 8.018, 'min': 4.018, 'mention': 4.018, 'may': 4.018, 'maker': 4.018, 'make': 4.018, 'long': 4.018, 'learn': 4.018, 'item': 4.018, 'immediately': 4.018, 'heavy': 12.053, 'great': 4.018, 'fu': 8.035, 'foam': 4.018, 'even': 4.018, 'dissappointed': 4.018, 'cup': 4.018, 'cream': 4.018, 'com': 4.018, 'coffee': 20.088, 'coco': 4.018, 'care': 4.018, 'best': 4.018, 'available': 4.018, 'assume': 4.018, 'amazon': 4.018, 'additive': 4.018}"
125165,"{'come': 8.04, 'top': 4.04, 'tamper': 4.04, 'ship': 4.04, 'seal': 4.04, 'resealable': 4.04, 'reasonable': 4.04, 'quality': 8.08, 'purchasing': 4.04, 'purchase': 4.04, 'prevent': 4.04, 'many': 4.04, 'item': 8.08, 'heat': 4.04, 'good': 8.08, 'farm': 8.08, 'else': 4.04, 'barry': 8.08, 'bag': 4.04, 'anything': 4.04, 'try': 4.0}"
37094,"{'year': 8.012, 'work': 4.013, 'week': 8.025, 'want': 4.013, 'veterinary': 4.013, 'vet': 4.013, 'try': 4.013, 'trip': 4.013, 'trial': 4.013, 'suffer': 4.013, 'step': 4.013, 'stand': 4.013, 'slimmimg': 4.013, 'skin': 8.025, 'several': 4.013, 'scratch': 4.013, 'scraping': 4.013, 'rule': 4.013, 'review': 4.013, 'research': 4.013, 'reason': 4.013, 'rating': 4.013, 'put': 4.013, 'pricing': 4.013, 'prescription': 4.013, 'pound': 4.013, 'open': 4.013, 'old': 4.013, 'next': 4.013, 'meat': 4.013, 'look': 12.038, 'like': 4.013, 'lesion': 4.013, 'last': 4.013, 'january': 4.013, 'injection': 4.013, 'ingredient': 4.013, 'hundred': 4.013, 'heal': 4.013, 'half': 4.013, 'hair': 4.013, 'grow': 4.013, 'great': 4.013, 'give': 4.013, 'food': 24.075, 'first': 4.013, 'find': 4.013, 'filler': 4.013, 'feed': 4.013, 'even': 4.013, 'either': 4.013, 'dozen': 4.013, 'dollar': 4.013, 'decide': 12.038, 'customer': 4.013, 'corn': 4.013, 'come': 4.013, 'coat': 4.013, 'cat': 8.025, 'blood': 4.013, 'biopsy': 4.013, 'begin': 4.013, 'bag': 4.013, 'back': 4.013, 'allergy': 8.025, 'allergist': 4.013, 'across': 4.013, 'relief': 4.0}"
151458,"{'muesli': 8.053, 'yogurt': 4.053, 'sodium': 4.053, 'morning': 4.053, 'member': 4.053, 'low': 4.053, 'half': 8.105, 'great': 4.053, 'fill': 4.053, 'family': 4.053, 'every': 4.053, 'even': 4.053, 'cup': 4.053, 'convert': 4.053, 'breakfast': 8.105, 'banana': 4.053, 'amaze': 4.053, 'choice': 4.0}"
37263,"{'love': 8.071, 'tea': 4.071, 'purchase': 4.071, 'order': 4.071, 'online': 4.071, 'longer': 4.071, 'local': 4.071, 'grocery': 4.071, 'glad': 4.071, 'continue': 4.071, 'chain': 4.071, 'available': 8.143, 'amazon': 8.071}"
131146,"{'write': 8.036, 'well': 4.036, 'together': 8.071, 'stuck': 4.036, 'stick': 4.036, 'since': 4.036, 'review': 4.036, 'receive': 4.036, 'purchase': 4.036, 'package': 4.036, 'order': 4.036, 'month': 4.036, 'mango': 8.071, 'happy': 4.036, 'great': 8.071, 'fresh': 4.036, 'first': 4.036, 'dry': 4.036, 'complaint': 4.036, 'company': 4.036, 'come': 8.071, 'bag': 4.036, 'back': 4.036, 'ago': 4.036, 'fruit': 4.0}"
135775,"{'love': 8.024, 'would': 4.024, 'worry': 4.024, 'work': 4.024, 'well': 8.049, 'way': 4.024, 'use': 4.024, 'top': 4.024, 'thru': 4.024, 'tempt': 4.024, 'taste': 4.024, 'snack': 4.024, 'sippy': 4.024, 'similar': 4.024, 'quick': 4.024, 'long': 4.024, 'like': 12.073, 'kiddy': 4.024, 'keep': 4.024, 'jog': 4.024, 'instead': 4.024, 'hungry': 4.024, 'go': 4.024, 'get': 4.024, 'gel': 4.024, 'easy': 4.024, 'drive': 4.024, 'distance': 4.024, 'convenient': 4.024, 'closable': 4.024, 'car': 4.024, 'box': 8.024, 'betting': 4.024, 'banana': 4.024, 'apple': 8.049, 'also': 4.024, 'actually': 4.024}"
399266,"{'gum': 20.105, 'unfortunately': 4.026, 'twelve': 4.026, 'sorbitol': 4.026, 'seller': 8.053, 'right': 4.026, 'refund': 4.026, 'receive': 4.026, 'product': 4.026, 'pretty': 4.026, 'portrayed': 4.026, 'pack': 8.053, 'non': 4.026, 'listing': 4.026, 'keep': 4.026, 'instead': 4.026, 'great': 4.026, 'good': 8.053, 'fresh': 4.026, 'every': 4.026, 'eight': 4.026, 'day': 4.026, 'customer': 4.026, 'contact': 4.026, 'commend': 4.026, 'chew': 4.026, 'breath': 4.026, 'away': 4.026, 'appropriate': 4.026, 'amount': 8.053, 'accurately': 4.026, 'service': 4.0}"
417421,"{'yr': 8.023, 'version': 4.023, 'try': 4.023, 'tree': 4.023, 'taste': 4.023, 'sunflower': 4.023, 'sunbutter': 4.023, 'substitute': 4.023, 'subscribe': 4.023, 'soy': 4.023, 'son': 4.023, 'smell': 4.023, 'similar': 4.023, 'seed': 4.023, 'product': 4.023, 'peanut': 16.093, 'old': 4.023, 'nut': 12.07, 'much': 4.023, 'monthly': 4.023, 'make': 4.023, 'maintain': 4.023, 'like': 4.023, 'home': 4.023, 'good': 4.023, 'get': 4.023, 'free': 4.023, 'family': 4.023, 'eats': 4.023, 'crunchy': 4.023, 'case': 4.023, 'butter': 12.07, 'basis': 4.023, 'amazon': 4.023, 'also': 4.023, 'allergy': 4.023, 'well': 4.0}"
59858,"{'really': 8.043, 'tea': 4.043, 'sweetener': 4.043, 'sugar': 4.043, 'spoonful': 4.043, 'predominant': 4.043, 'peppermint': 4.043, 'need': 4.043, 'mood': 4.043, 'mix': 4.043, 'mint': 4.043, 'low': 4.043, 'hot': 4.043, 'green': 4.043, 'free': 4.043, 'fat': 4.043, 'even': 4.043, 'enjoy': 4.043, 'cup': 4.043, 'cocoa': 4.043, 'chocolate': 4.043, 'blend': 4.043, 'add': 4.043, 'well': 4.0}"
511737,"{'heavy': 8.028, 'warm': 4.028, 'thing': 4.028, 'tea': 8.056, 'taste': 4.028, 'syrup': 4.028, 'sometimes': 4.028, 'real': 4.028, 'outrageously': 4.028, 'nice': 4.028, 'name': 4.028, 'milk': 4.028, 'maple': 4.028, 'make': 4.028, 'little': 4.028, 'hint': 4.028, 'good': 4.028, 'fur': 4.028, 'fru': 4.028, 'flavor': 4.028, 'first': 4.028, 'even': 4.028, 'drink': 4.028, 'draw': 4.028, 'dollop': 4.028, 'despite': 4.028, 'coconut': 8.056, 'cinnamon': 4.028, 'caffeinated': 4.028, 'black': 4.028, 'bit': 4.028, 'almond': 4.028, 'afternoon': 4.028, 'add': 4.028, 'morning': 4.0}"
384250,"{'tiny': 8.018, 'try': 4.018, 'three': 4.018, 'though': 4.018, 'think': 4.018, 'taste': 4.018, 'sound': 4.018, 'roast': 12.053, 'remember': 4.018, 'reasonable': 4.018, 'proud': 4.018, 'product': 4.018, 'price': 8.035, 'pound': 4.018, 'people': 8.035, 'opposite': 4.018, 'note': 8.035, 'mild': 4.018, 'market': 4.018, 'like': 12.053, 'light': 8.035, 'high': 8.035, 'grower': 4.018, 'good': 4.018, 'footprint': 4.018, 'fair': 8.035, 'even': 4.018, 'especially': 4.018, 'ecologically': 4.018, 'dark': 4.018, 'compensate': 4.018, 'company': 4.018, 'coffee': 20.088, 'certify': 4.018, 'caffeine': 8.035, 'bag': 4.018, 'ask': 4.018, 'anyway': 4.018, 'another': 4.018, 'also': 8.035, 'almost': 4.018, 'trade': 4.0}"
137259,"{'little': 8.071, 'trouble': 4.071, 'shipping': 4.071, 'roast': 4.071, 'plan': 4.071, 'oily': 4.071, 'monthly': 4.071, 'incredible': 4.071, 'fresh': 4.071, 'darkly': 4.071, 'coffee': 8.143, 'bean': 4.071, 'arrange': 4.071, 'perfection': 4.0}"
114342,"{'feed': 8.022, 'year': 12.067, 'well': 4.022, 'verdict': 4.022, 'upset': 4.022, 'two': 4.022, 'twenty': 4.022, 'treat': 4.022, 'test': 4.022, 'tasty': 4.022, 'taste': 4.022, 'stage': 4.022, 'snap': 4.022, 'size': 4.022, 'several': 4.022, 'safe': 4.022, 'result': 4.022, 'reason': 4.022, 'purchase': 4.022, 'pound': 4.022, 'offer': 8.044, 'must': 4.022, 'mixed': 4.022, 'like': 4.022, 'life': 4.022, 'group': 4.022, 'great': 4.022, 'good': 4.022, 'gobble': 4.022, 'generally': 4.022, 'food': 4.022, 'five': 4.022, 'finally': 4.022, 'evidenced': 4.022, 'eight': 4.022, 'dog': 4.022, 'digestive': 4.022, 'collection': 4.022, 'canidae': 4.022, 'biscuit': 4.022, 'bag': 4.022, 'age': 4.022, 'health': 4.0}"
381567,"{'ordered': 8.045, 'water': 4.045, 'variety': 4.045, 'use': 4.045, 'try': 4.045, 'tasty': 4.045, 'strawberry': 4.045, 'stevia': 4.045, 'side': 4.045, 'shipping': 4.045, 'product': 4.045, 'opinion': 4.045, 'horrible': 4.045, 'hcg': 4.045, 'give': 4.045, 'flavor': 12.136, 'drop': 4.045, 'diet': 4.045, 'dare': 4.045, 'care': 4.045, 'fast': 4.0}"
285170,"{'normally': 8.01, 'would': 8.02, 'work': 4.01, 'whatsoever': 4.01, 'well': 4.01, 'week': 4.01, 'use': 16.04, 'two': 4.01, 'twice': 4.01, 'try': 4.01, 'trader': 12.03, 'top': 4.01, 'think': 8.02, 'teaspoon': 4.01, 'tea': 8.02, 'taste': 12.03, 'sweetness': 4.01, 'sweetleaf': 8.02, 'sweetens': 4.01, 'sweeten': 4.01, 'stuff': 8.02, 'stevia': 8.02, 'starbucks': 4.01, 'soymilk': 4.01, 'something': 4.01, 'say': 8.02, 'saw': 4.01, 'review': 4.01, 'rather': 4.01, 'quite': 4.01, 'price': 4.01, 'powder': 8.02, 'people': 4.01, 'one': 4.01, 'noticeable': 4.01, 'needless': 4.01, 'need': 4.01, 'necessarily': 4.01, 'morning': 4.01, 'mocha': 4.01, 'mild': 4.01, 'make': 4.01, 'love': 4.01, 'long': 4.01, 'like': 8.02, 'level': 8.02, 'last': 8.02, 'joes': 12.03, 'idea': 4.01, 'home': 4.01, 'give': 8.02, 'full': 12.03, 'fan': 4.01, 'even': 4.01, 'drops': 4.01, 'dropper': 8.02, 'drop': 4.01, 'drink': 8.01, 'dilute': 8.02, 'coffee': 12.03, 'chocolate': 4.01, 'change': 8.02, 'bottle': 12.03, 'bit': 4.01, 'bad': 4.01, 'around': 4.01, 'amount': 4.01, 'amazon': 4.01, 'aftertaste': 4.01}"
438382,"{'favorite': 8.077, 'veggie': 4.077, 'use': 4.077, 'store': 4.077, 'seasoning': 4.077, 'resort': 4.077, 'name': 4.077, 'longer': 4.077, 'get': 8.154, 'fish': 4.077, 'creole': 4.077, 'area': 4.077, 'line': 4.0}"
361590,"{'delicious': 8.036, 'watching': 4.036, 'tiny': 4.036, 'taste': 12.107, 'sugar': 8.071, 'oreos': 4.036, 'oreo': 8.071, 'one': 4.036, 'normal': 8.071, 'lover': 4.036, 'like': 8.071, 'know': 4.036, 'guess': 4.036, 'free': 4.036, 'different': 4.036, 'diabetic': 4.036, 'definitely': 4.036, 'cookie': 4.036, 'bit': 4.036, 'almost': 4.036, 'addictive': 4.036, 'able': 4.036, 'buy': 4.0}"
120009,"{'order': 12.118, 'try': 4.059, 'thanks': 4.059, 'taste': 4.059, 'soon': 4.059, 'since': 4.059, 'salty': 4.059, 'really': 4.059, 'one': 4.059, 'like': 8.118, 'husband': 4.059, 'good': 4.059, 'go': 4.059, 'flavor': 4.059, 'definitely': 4.059, 'company': 4.0}"
476414,"{'wheat': 8.125, 'wonderful': 4.125, 'use': 4.125, 'substitute': 4.125, 'pancake': 4.125, 'mine': 4.125, 'cooky': 4.125, 'bread': 4.125, 'name': 4.0}"
188360,"{'whole': 8.032, 'would': 4.032, 'well': 4.032, 'think': 4.032, 'store': 8.032, 'stick': 4.032, 'special': 4.032, 'show': 4.032, 'rock': 4.032, 'recipe': 4.032, 'promise': 4.032, 'make': 8.065, 'machine': 4.032, 'like': 8.065, 'kit': 4.032, 'kind': 4.032, 'invest': 4.032, 'instruct': 4.032, 'heavy': 4.032, 'grinding': 4.032, 'fluffy': 4.032, 'ezekial': 4.032, 'discovered': 4.032, 'cost': 4.032, 'buying': 4.032, 'buy': 4.032, 'bread': 12.097}"
252828,"{'first': 8.048, 'unique': 4.048, 'try': 8.095, 'sweet': 4.048, 'sour': 4.048, 'since': 4.048, 'sauce': 4.048, 'really': 4.048, 'potato': 4.048, 'mix': 4.048, 'great': 8.095, 'go': 4.048, 'ever': 4.048, 'dish': 4.048, 'casserole': 4.048, 'burger': 4.048, 'back': 4.048, 'also': 4.048, 'addict': 4.048, 'taste': 4.0}"
158579,"{'husband': 8.077, 'station': 4.077, 'mile': 4.077, 'local': 4.077, 'get': 4.077, 'gas': 4.077, 'find': 4.077, 'drive': 4.077, 'coffee': 8.154, 'closest': 4.077, 'buy': 4.077, 'addict': 4.077, 'thank': 4.0}"
29977,"{'key': 8.033, 'type': 4.033, 'temperture': 4.033, 'temp': 4.033, 'start': 4.033, 'smoke': 4.033, 'seed': 4.033, 'right': 4.033, 'put': 4.033, 'puff': 4.033, 'pop': 12.1, 'point': 8.067, 'oil': 12.1, 'noodle': 4.033, 'need': 4.033, 'many': 8.067, 'little': 4.033, 'kind': 4.033, 'high': 8.067, 'grain': 4.033, 'google': 4.033, 'get': 4.033, 'cook': 4.033, 'go': 4.0}"
175634,"{'frustrate': 8.04, 'worry': 4.04, 'use': 4.04, 'time': 4.04, 'tea': 8.08, 'suddenly': 4.04, 'store': 4.04, 'product': 4.04, 'order': 4.04, 'one': 4.04, 'mass': 4.04, 'lack': 4.04, 'interest': 4.04, 'great': 4.04, 'go': 4.04, 'flash': 4.04, 'find': 8.08, 'day': 4.04, 'customer': 4.04, 'believe': 4.04, 'bags': 4.04, 'bag': 4.04, 'amazon': 4.04, 'love': 4.0}"
15171,"{'lover': 8.059, 'worth': 4.059, 'syrup': 8.118, 'store': 4.059, 'pricey': 4.059, 'one': 4.059, 'offer': 4.059, 'maple': 4.059, 'highland': 4.059, 'good': 8.118, 'get': 4.059, 'extra': 4.059, 'buy': 4.059, 'buck': 4.059, 'bit': 4.059, 'available': 4.0}"
346737,"{'become': 8.059, 'wonderful': 4.059, 'unable': 4.059, 'time': 4.059, 'store': 4.059, 'reasonable': 4.059, 'really': 4.059, 'product': 4.059, 'popcorn': 4.059, 'mallow': 4.059, 'magic': 4.059, 'jolly': 4.059, 'hard': 4.059, 'find': 8.118, 'amazon': 4.059, 'addict': 4.059, 'price': 4.0}"
63367,"{'length': 8.032, 'would': 4.032, 'video': 4.032, 'think': 4.032, 'sure': 4.032, 'sugar': 4.032, 'strong': 4.032, 'something': 4.032, 'simple': 4.032, 'rich': 4.032, 'review': 4.032, 'really': 4.032, 'pretty': 4.032, 'potassium': 8.065, 'minsi': 4.032, 'might': 4.032, 'look': 4.032, 'liked': 4.032, 'like': 4.032, 'ingredient': 4.032, 'fun': 4.032, 'flavor': 4.032, 'drink': 4.032, 'different': 4.032, 'coffee': 8.065, 'citrate': 4.032, 'buy': 4.032, 'bicarbonate': 4.032, 'beverage': 4.032, 'taste': 4.0}"
252639,"{'friend': 8.037, 'yum': 4.037, 'without': 4.037, 'whatever': 4.037, 'use': 4.037, 'taste': 4.037, 'sugar': 8.074, 'raw': 4.037, 'perfect': 4.037, 'maker': 4.037, 'make': 4.037, 'love': 4.037, 'latte': 4.037, 'hooked': 4.037, 'home': 4.037, 'grind': 4.037, 'great': 4.037, 'get': 4.037, 'flavor': 4.037, 'fave': 4.037, 'espresso': 8.074, 'cup': 4.037, 'coffee': 4.037, 'cappuccino': 4.037, 'add': 4.037, 'desire': 4.0}"
